,closeAsk,closeBid,complete,highAsk,highBid,lowAsk,lowBid,openAsk,openBid,time,volume
2905,119.753,119.737,True,119.832,119.813,119.75,119.732,119.751,119.735,2015-09-24T16:30:00.000000Z,442
2906,119.596,119.579,True,119.761,119.745,119.59,119.574,119.754,119.737,2015-09-24T16:45:00.000000Z,447
2907,119.618,119.601,True,119.637,119.619,119.533,119.518,119.593,119.575,2015-09-24T17:00:00.000000Z,484
2908,119.604,119.587,True,119.62,119.603,119.543,119.526,119.615,119.598,2015-09-24T17:15:00.000000Z,505
2909,119.65,119.634,True,119.67,119.651,119.576,119.56,119.6,119.583,2015-09-24T17:30:00.000000Z,431
2910,119.715,119.7,True,119.741,119.725,119.636,119.619,119.652,119.636,2015-09-24T17:45:00.000000Z,433
2911,119.786,119.769,True,119.786,119.769,119.685,119.669,119.716,119.699,2015-09-24T18:00:00.000000Z,297
2912,119.924,119.908,True,119.984,119.964,119.777,119.761,119.785,119.769,2015-09-24T18:15:00.000000Z,532
2913,119.951,119.934,True,120.009,119.99,119.914,119.897,119.924,119.909,2015-09-24T18:30:00.000000Z,393
2914,120.056,120.039,True,120.099,120.081,119.936,119.916,119.957,119.937,2015-09-24T18:45:00.000000Z,800
2915,119.993,119.977,True,120.07,120.052,119.925,119.907,120.056,120.038,2015-09-24T19:00:00.000000Z,717
2916,120.043,120.025,True,120.097,120.077,119.982,119.965,119.99,119.973,2015-09-24T19:15:00.000000Z,824
2917,119.993,119.976,True,120.061,120.041,119.972,119.954,120.044,120.027,2015-09-24T19:30:00.000000Z,540
2918,120.013,119.997,True,120.043,120.026,119.944,119.925,119.996,119.979,2015-09-24T19:45:00.000000Z,441
2919,120.02,120.002,True,120.047,120.029,120.005,119.988,120.009,119.993,2015-09-24T20:00:00.000000Z,131
2920,120.023,120.005,True,120.032,120.014,120.011,119.993,120.015,119.999,2015-09-24T20:15:00.000000Z,50
2921,120.021,120.001,True,120.049,120.025,120.001,119.981,120.028,120.009,2015-09-24T20:30:00.000000Z,117
2922,120.085,120.034,True,120.085,120.043,120.021,119.999,120.021,120.0,2015-09-24T20:45:00.000000Z,409
2923,120.236,120.199,True,120.339,120.291,120.123,120.022,120.269,120.119,2015-09-24T21:00:00.000000Z,1403
2924,120.357,120.326,True,120.37,120.337,120.222,120.177,120.236,120.198,2015-09-24T21:15:00.000000Z,610
2925,120.231,120.193,True,120.372,120.332,120.133,120.083,120.358,120.326,2015-09-24T21:30:00.000000Z,779
2926,120.275,120.241,True,120.315,120.269,120.207,120.17,120.232,120.196,2015-09-24T21:45:00.000000Z,860
2927,120.266,120.239,True,120.334,120.305,120.243,120.206,120.279,120.249,2015-09-24T22:00:00.000000Z,835
2928,120.326,120.306,True,120.372,120.341,120.219,120.189,120.269,120.244,2015-09-24T22:15:00.000000Z,782
2929,120.322,120.301,True,120.372,120.349,120.263,120.239,120.328,120.304,2015-09-24T22:30:00.000000Z,614
2930,120.302,120.284,True,120.338,120.315,120.26,120.242,120.326,120.305,2015-09-24T22:45:00.000000Z,228
2931,120.236,120.218,True,120.3,120.278,120.226,120.206,120.3,120.278,2015-09-24T23:00:00.000000Z,245
2932,120.219,120.196,True,120.266,120.245,120.219,120.196,120.237,120.216,2015-09-24T23:15:00.000000Z,181
2933,120.216,120.197,True,120.264,120.243,120.17,120.149,120.217,120.197,2015-09-24T23:30:00.000000Z,202
2934,120.28,120.259,True,120.29,120.273,120.208,120.19,120.217,120.197,2015-09-24T23:45:00.000000Z,216
2935,120.346,120.328,True,120.388,120.369,120.172,120.15,120.28,120.26,2015-09-25T00:00:00.000000Z,1117
2936,120.307,120.289,True,120.358,120.338,120.27,120.252,120.349,120.331,2015-09-25T00:15:00.000000Z,648
2937,120.298,120.281,True,120.338,120.32,120.266,120.249,120.303,120.287,2015-09-25T00:30:00.000000Z,410
2938,120.33,120.313,True,120.389,120.373,120.244,120.228,120.301,120.285,2015-09-25T00:45:00.000000Z,635
2939,120.375,120.356,True,120.385,120.365,120.286,120.27,120.326,120.309,2015-09-25T01:00:00.000000Z,490
2940,120.212,120.195,True,120.377,120.359,120.208,120.191,120.371,120.352,2015-09-25T01:15:00.000000Z,631
2941,120.175,120.159,True,120.209,120.193,120.134,120.116,120.209,120.193,2015-09-25T01:30:00.000000Z,726
2942,120.194,120.179,True,120.221,120.204,120.169,120.153,120.177,120.161,2015-09-25T01:45:00.000000Z,457
2943,120.071,120.052,True,120.192,120.174,120.043,120.024,120.192,120.174,2015-09-25T02:00:00.000000Z,693
2944,120.155,120.136,True,120.156,120.136,120.031,120.013,120.067,120.048,2015-09-25T02:15:00.000000Z,539
2945,120.14,120.124,True,120.163,120.146,120.104,120.088,120.153,120.137,2015-09-25T02:30:00.000000Z,364
2946,120.198,120.181,True,120.218,120.203,120.136,120.121,120.136,120.122,2015-09-25T02:45:00.000000Z,251
2947,120.157,120.14,True,120.216,120.198,120.144,120.128,120.201,120.184,2015-09-25T03:00:00.000000Z,367
2948,120.152,120.136,True,120.161,120.144,120.113,120.097,120.161,120.144,2015-09-25T03:15:00.000000Z,358
2949,120.16,120.143,True,120.188,120.171,120.134,120.117,120.155,120.14,2015-09-25T03:30:00.000000Z,449
2950,120.141,120.125,True,120.171,120.154,120.084,120.068,120.163,120.146,2015-09-25T03:45:00.000000Z,319
2951,120.163,120.146,True,120.201,120.184,120.126,120.109,120.144,120.128,2015-09-25T04:00:00.000000Z,512
2952,120.151,120.134,True,120.175,120.159,120.121,120.104,120.16,120.142,2015-09-25T04:15:00.000000Z,263
2953,120.214,120.199,True,120.215,120.199,120.147,120.13,120.155,120.137,2015-09-25T04:30:00.000000Z,346
2954,120.231,120.216,True,120.274,120.257,120.205,120.189,120.215,120.198,2015-09-25T04:45:00.000000Z,397
2955,120.293,120.277,True,120.376,120.355,120.229,120.211,120.236,120.219,2015-09-25T05:00:00.000000Z,519
2956,120.304,120.286,True,120.325,120.306,120.264,120.248,120.296,120.279,2015-09-25T05:15:00.000000Z,311
2957,120.319,120.304,True,120.345,120.327,120.288,120.271,120.3,120.283,2015-09-25T05:30:00.000000Z,253
2958,120.321,120.306,True,120.355,120.34,120.295,120.28,120.322,120.308,2015-09-25T05:45:00.000000Z,314
2959,120.313,120.297,True,120.379,120.361,120.309,120.293,120.321,120.307,2015-09-25T06:00:00.000000Z,307
2960,120.453,120.439,True,120.514,120.494,120.307,120.291,120.317,120.301,2015-09-25T06:15:00.000000Z,471
2961,120.465,120.45,True,120.543,120.526,120.438,120.423,120.454,120.438,2015-09-25T06:30:00.000000Z,574
2962,120.445,120.428,True,120.492,120.478,120.398,120.382,120.466,120.452,2015-09-25T06:45:00.000000Z,303
2963,120.508,120.494,True,120.519,120.503,120.419,120.402,120.448,120.431,2015-09-25T07:00:00.000000Z,720
2964,120.635,120.619,True,120.692,120.671,120.509,120.494,120.509,120.494,2015-09-25T07:15:00.000000Z,658
2965,120.711,120.696,True,120.782,120.765,120.604,120.588,120.638,120.623,2015-09-25T07:30:00.000000Z,807
2966,120.711,120.693,True,120.728,120.713,120.673,120.657,120.711,120.695,2015-09-25T07:45:00.000000Z,548
2967,120.806,120.79,True,120.874,120.855,120.71,120.694,120.71,120.694,2015-09-25T08:00:00.000000Z,780
2968,120.89,120.875,True,120.909,120.892,120.781,120.764,120.805,120.791,2015-09-25T08:15:00.000000Z,712
2969,120.954,120.939,True,120.987,120.971,120.804,120.787,120.889,120.872,2015-09-25T08:30:00.000000Z,660
2970,121.056,121.041,True,121.132,121.115,120.918,120.903,120.954,120.94,2015-09-25T08:45:00.000000Z,963
2971,120.903,120.887,True,121.079,121.059,120.878,120.861,121.057,121.04,2015-09-25T09:00:00.000000Z,707
2972,120.942,120.929,True,120.949,120.935,120.873,120.856,120.904,120.889,2015-09-25T09:15:00.000000Z,503
2973,120.939,120.924,True,121.021,121.005,120.903,120.888,120.945,120.932,2015-09-25T09:30:00.000000Z,507
2974,120.92,120.904,True,120.976,120.961,120.882,120.867,120.936,120.921,2015-09-25T09:45:00.000000Z,419
2975,120.922,120.908,True,120.942,120.927,120.877,120.86,120.917,120.901,2015-09-25T10:00:00.000000Z,377
2976,120.918,120.903,True,120.955,120.939,120.894,120.879,120.919,120.904,2015-09-25T10:15:00.000000Z,266
2977,120.868,120.852,True,120.922,120.907,120.84,120.825,120.917,120.904,2015-09-25T10:30:00.000000Z,259
2978,120.835,120.82,True,120.907,120.892,120.826,120.811,120.871,120.856,2015-09-25T10:45:00.000000Z,285
2979,120.833,120.818,True,120.87,120.854,120.782,120.766,120.833,120.819,2015-09-25T11:00:00.000000Z,329
2980,120.908,120.893,True,120.911,120.894,120.799,120.784,120.832,120.818,2015-09-25T11:15:00.000000Z,347
2981,120.959,120.943,True,121.002,120.984,120.904,120.89,120.905,120.891,2015-09-25T11:30:00.000000Z,442
2982,121.013,120.996,True,121.021,121.005,120.944,120.931,120.961,120.945,2015-09-25T11:45:00.000000Z,349
2983,121.011,120.995,True,121.065,121.049,120.984,120.969,121.013,120.997,2015-09-25T12:00:00.000000Z,569
2984,121.048,120.998,True,121.054,121.037,120.959,120.944,121.008,120.992,2015-09-25T12:15:00.000000Z,472
2985,121.048,121.033,True,121.248,121.227,120.986,120.968,121.047,120.998,2015-09-25T12:30:00.000000Z,1215
2986,120.98,120.965,True,121.081,121.065,120.938,120.923,121.048,121.032,2015-09-25T12:45:00.000000Z,524
2987,120.946,120.931,True,121.003,120.986,120.863,120.847,120.982,120.966,2015-09-25T13:00:00.000000Z,525
2988,120.856,120.839,True,120.971,120.956,120.856,120.839,120.945,120.931,2015-09-25T13:15:00.000000Z,356
2989,120.584,120.566,True,120.884,120.866,120.513,120.494,120.858,120.841,2015-09-25T13:30:00.000000Z,1291
2990,120.684,120.666,True,120.745,120.727,120.56,120.542,120.588,120.57,2015-09-25T13:45:00.000000Z,870
2991,120.645,120.629,True,120.732,120.715,120.577,120.561,120.682,120.665,2015-09-25T14:00:00.000000Z,1258
2992,120.689,120.673,True,120.719,120.702,120.621,120.605,120.642,120.625,2015-09-25T14:15:00.000000Z,801
2993,120.736,120.72,True,120.78,120.764,120.659,120.645,120.693,120.678,2015-09-25T14:30:00.000000Z,609
2994,120.826,120.81,True,120.843,120.827,120.696,120.679,120.733,120.717,2015-09-25T14:45:00.000000Z,808
2995,120.834,120.818,True,120.861,120.844,120.79,120.774,120.823,120.808,2015-09-25T15:00:00.000000Z,588
2996,120.817,120.8,True,120.859,120.843,120.797,120.782,120.83,120.813,2015-09-25T15:15:00.000000Z,643
2997,120.703,120.688,True,120.837,120.823,120.694,120.678,120.821,120.804,2015-09-25T15:30:00.000000Z,531
2998,120.753,120.739,True,120.756,120.74,120.678,120.662,120.705,120.689,2015-09-25T15:45:00.000000Z,336
2999,120.752,120.735,True,120.758,120.742,120.686,120.669,120.757,120.742,2015-09-25T16:00:00.000000Z,243
3000,120.755,120.738,True,120.755,120.739,120.708,120.692,120.75,120.735,2015-09-25T16:15:00.000000Z,344
3001,120.745,120.729,True,120.782,120.766,120.7,120.683,120.758,120.742,2015-09-25T16:30:00.000000Z,363
3002,120.75,120.732,True,120.75,120.733,120.717,120.699,120.741,120.725,2015-09-25T16:45:00.000000Z,327
3003,120.806,120.788,True,120.807,120.791,120.737,120.721,120.749,120.732,2015-09-25T17:00:00.000000Z,239
3004,120.84,120.823,True,120.855,120.837,120.807,120.791,120.809,120.792,2015-09-25T17:15:00.000000Z,258
3005,120.885,120.872,True,120.892,120.874,120.829,120.812,120.843,120.827,2015-09-25T17:30:00.000000Z,187
3006,120.842,120.826,True,120.93,120.913,120.84,120.825,120.886,120.871,2015-09-25T17:45:00.000000Z,177
3007,120.847,120.83,True,120.881,120.863,120.839,120.823,120.839,120.823,2015-09-25T18:00:00.000000Z,231
3008,120.734,120.716,True,120.876,120.859,120.715,120.696,120.843,120.827,2015-09-25T18:15:00.000000Z,496
3009,120.64,120.621,True,120.749,120.729,120.635,120.617,120.73,120.713,2015-09-25T18:30:00.000000Z,744
3010,120.664,120.645,True,120.675,120.658,120.562,120.54,120.64,120.622,2015-09-25T18:45:00.000000Z,837
3011,120.478,120.461,True,120.672,120.653,120.476,120.458,120.667,120.65,2015-09-25T19:00:00.000000Z,890
3012,120.582,120.565,True,120.604,120.585,120.479,120.46,120.482,120.465,2015-09-25T19:15:00.000000Z,801
3013,120.612,120.594,True,120.627,120.61,120.564,120.543,120.578,120.561,2015-09-25T19:30:00.000000Z,660
3014,120.578,120.561,True,120.662,120.644,120.571,120.552,120.608,120.59,2015-09-25T19:45:00.000000Z,711
3015,120.574,120.553,True,120.606,120.581,120.565,120.544,120.576,120.555,2015-09-25T20:00:00.000000Z,227
3016,120.494,120.47,True,120.573,120.553,120.46,120.437,120.573,120.553,2015-09-25T20:15:00.000000Z,167
3017,120.5,120.478,True,120.519,120.498,120.49,120.466,120.497,120.475,2015-09-25T20:30:00.000000Z,183
3018,120.653,120.548,True,120.653,120.569,120.49,120.458,120.499,120.479,2015-09-25T20:45:00.000000Z,679
3019,120.535,120.452,True,120.57,120.495,120.534,120.442,120.57,120.495,2015-09-27T21:00:00.000000Z,65
3020,120.524,120.456,True,120.547,120.479,120.52,120.449,120.533,120.452,2015-09-27T21:15:00.000000Z,74
3021,120.518,120.443,True,120.603,120.497,120.516,120.441,120.523,120.456,2015-09-27T21:30:00.000000Z,183
3022,120.533,120.489,True,120.544,120.489,120.496,120.444,120.518,120.444,2015-09-27T21:45:00.000000Z,102
3023,120.527,120.498,True,120.591,120.549,120.481,120.448,120.535,120.489,2015-09-27T22:00:00.000000Z,924
3024,120.601,120.57,True,120.611,120.582,120.528,120.497,120.528,120.497,2015-09-27T22:15:00.000000Z,612
3025,120.591,120.561,True,120.615,120.58,120.584,120.555,120.601,120.571,2015-09-27T22:30:00.000000Z,188
3026,120.548,120.526,True,120.594,120.566,120.542,120.514,120.59,120.562,2015-09-27T22:45:00.000000Z,327
3027,120.538,120.518,True,120.564,120.54,120.481,120.458,120.552,120.531,2015-09-27T23:00:00.000000Z,561
3028,120.486,120.467,True,120.589,120.568,120.474,120.45,120.542,120.522,2015-09-27T23:15:00.000000Z,399
3029,120.506,120.488,True,120.516,120.495,120.478,120.457,120.487,120.469,2015-09-27T23:30:00.000000Z,196
3030,120.407,120.388,True,120.51,120.489,120.37,120.352,120.505,120.488,2015-09-27T23:45:00.000000Z,433
3031,120.273,120.253,True,120.438,120.419,120.266,120.246,120.404,120.386,2015-09-28T00:00:00.000000Z,1191
3032,120.319,120.303,True,120.349,120.331,120.271,120.249,120.276,120.258,2015-09-28T00:15:00.000000Z,562
3033,120.342,120.325,True,120.358,120.342,120.299,120.281,120.323,120.306,2015-09-28T00:30:00.000000Z,319
3034,120.447,120.432,True,120.469,120.452,120.336,120.319,120.344,120.326,2015-09-28T00:45:00.000000Z,550
3035,120.424,120.408,True,120.477,120.46,120.421,120.406,120.446,120.427,2015-09-28T01:00:00.000000Z,384
3036,120.409,120.392,True,120.452,120.434,120.403,120.386,120.421,120.401,2015-09-28T01:15:00.000000Z,333
3037,120.374,120.358,True,120.427,120.411,120.364,120.348,120.413,120.396,2015-09-28T01:30:00.000000Z,287
3038,120.383,120.368,True,120.395,120.378,120.34,120.325,120.369,120.356,2015-09-28T01:45:00.000000Z,314
3039,120.377,120.363,True,120.415,120.4,120.377,120.361,120.384,120.368,2015-09-28T02:00:00.000000Z,267
3040,120.328,120.313,True,120.387,120.372,120.328,120.313,120.378,120.363,2015-09-28T02:15:00.000000Z,194
3041,120.331,120.315,True,120.338,120.323,120.318,120.302,120.325,120.31,2015-09-28T02:30:00.000000Z,187
3042,120.328,120.312,True,120.356,120.339,120.321,120.307,120.331,120.316,2015-09-28T02:45:00.000000Z,136
3043,120.354,120.339,True,120.359,120.342,120.284,120.267,120.324,120.308,2015-09-28T03:00:00.000000Z,188
3044,120.341,120.324,True,120.357,120.342,120.318,120.302,120.357,120.342,2015-09-28T03:15:00.000000Z,124
3045,120.343,120.326,True,120.349,120.333,120.306,120.289,120.338,120.322,2015-09-28T03:30:00.000000Z,211
3046,120.371,120.355,True,120.387,120.367,120.326,120.309,120.342,120.326,2015-09-28T03:45:00.000000Z,246
3047,120.4,120.382,True,120.435,120.417,120.365,120.347,120.371,120.354,2015-09-28T04:00:00.000000Z,238
3048,120.324,120.308,True,120.414,120.397,120.307,120.291,120.398,120.383,2015-09-28T04:15:00.000000Z,346
3049,120.311,120.294,True,120.323,120.306,120.262,120.246,120.321,120.305,2015-09-28T04:30:00.000000Z,301
3050,120.316,120.299,True,120.318,120.302,120.278,120.261,120.309,120.293,2015-09-28T04:45:00.000000Z,205
3051,120.244,120.229,True,120.345,120.328,120.233,120.216,120.312,120.297,2015-09-28T05:00:00.000000Z,274
3052,120.261,120.243,True,120.311,120.295,120.242,120.226,120.244,120.228,2015-09-28T05:15:00.000000Z,458
3053,120.203,120.186,True,120.259,120.242,120.179,120.158,120.259,120.242,2015-09-28T05:30:00.000000Z,438
3054,120.302,120.286,True,120.306,120.291,120.189,120.168,120.207,120.191,2015-09-28T05:45:00.000000Z,433
3055,120.284,120.268,True,120.34,120.32,120.245,120.227,120.305,120.288,2015-09-28T06:00:00.000000Z,569
3056,120.298,120.283,True,120.324,120.308,120.239,120.224,120.288,120.272,2015-09-28T06:15:00.000000Z,327
3057,120.301,120.286,True,120.36,120.345,120.293,120.277,120.299,120.282,2015-09-28T06:30:00.000000Z,272
3058,120.287,120.27,True,120.315,120.3,120.235,120.219,120.301,120.287,2015-09-28T06:45:00.000000Z,289
3059,120.352,120.337,True,120.401,120.383,120.191,120.175,120.286,120.271,2015-09-28T07:00:00.000000Z,865
3060,120.309,120.293,True,120.362,120.341,120.272,120.257,120.348,120.335,2015-09-28T07:15:00.000000Z,594
3061,120.382,120.366,True,120.454,120.438,120.3,120.284,120.311,120.296,2015-09-28T07:30:00.000000Z,708
3062,120.287,120.272,True,120.416,120.401,120.287,120.272,120.382,120.365,2015-09-28T07:45:00.000000Z,663
3063,120.325,120.308,True,120.367,120.353,120.281,120.265,120.285,120.268,2015-09-28T08:00:00.000000Z,587
3064,120.294,120.279,True,120.385,120.371,120.291,120.277,120.32,120.306,2015-09-28T08:15:00.000000Z,449
3065,120.207,120.192,True,120.295,120.279,120.179,120.163,120.291,120.275,2015-09-28T08:30:00.000000Z,552
3066,120.271,120.256,True,120.286,120.271,120.194,120.176,120.208,120.191,2015-09-28T08:45:00.000000Z,485
3067,120.213,120.198,True,120.283,120.268,120.205,120.19,120.273,120.259,2015-09-28T09:00:00.000000Z,436
3068,120.096,120.08,True,120.215,120.199,120.073,120.058,120.213,120.199,2015-09-28T09:15:00.000000Z,487
3069,120.078,120.062,True,120.116,120.099,120.018,120.002,120.098,120.082,2015-09-28T09:30:00.000000Z,483
3070,120.112,120.097,True,120.147,120.131,120.045,120.029,120.074,120.058,2015-09-28T09:45:00.000000Z,365
3071,120.154,120.138,True,120.187,120.171,120.106,120.09,120.11,120.095,2015-09-28T10:00:00.000000Z,398
3072,120.084,120.069,True,120.151,120.136,120.049,120.033,120.151,120.136,2015-09-28T10:15:00.000000Z,309
3073,120.041,120.026,True,120.088,120.074,120.005,119.989,120.083,120.069,2015-09-28T10:30:00.000000Z,285
3074,120.075,120.059,True,120.123,120.106,120.031,120.016,120.038,120.023,2015-09-28T10:45:00.000000Z,291
3075,120.13,120.114,True,120.141,120.125,120.044,120.028,120.079,120.062,2015-09-28T11:00:00.000000Z,274
3076,120.149,120.134,True,120.175,120.159,120.098,120.084,120.134,120.118,2015-09-28T11:15:00.000000Z,244
3077,120.065,120.05,True,120.163,120.148,120.046,120.029,120.146,120.131,2015-09-28T11:30:00.000000Z,367
3078,120.081,120.067,True,120.13,120.114,120.031,120.014,120.065,120.048,2015-09-28T11:45:00.000000Z,441
3079,120.091,120.076,True,120.128,120.112,120.061,120.045,120.084,120.069,2015-09-28T12:00:00.000000Z,348
3080,120.136,120.081,True,120.143,120.117,120.071,120.055,120.092,120.076,2015-09-28T12:15:00.000000Z,281
3081,120.244,120.227,True,120.352,120.33,120.098,120.078,120.133,120.08,2015-09-28T12:30:00.000000Z,1012
3082,120.262,120.247,True,120.293,120.278,120.191,120.175,120.243,120.227,2015-09-28T12:45:00.000000Z,555
3083,120.184,120.168,True,120.335,120.32,120.183,120.167,120.266,120.25,2015-09-28T13:00:00.000000Z,493
3084,120.223,120.209,True,120.223,120.209,120.133,120.117,120.18,120.165,2015-09-28T13:15:00.000000Z,383
3085,120.146,120.131,True,120.245,120.23,120.078,120.06,120.227,120.212,2015-09-28T13:30:00.000000Z,824
3086,119.979,119.959,True,120.142,120.127,119.969,119.95,120.142,120.127,2015-09-28T13:45:00.000000Z,806
3087,119.874,119.858,True,119.988,119.944,119.828,119.811,119.988,119.931,2015-09-28T14:00:00.000000Z,1037
3088,119.943,119.924,True,119.982,119.966,119.834,119.819,119.87,119.854,2015-09-28T14:15:00.000000Z,630
3089,119.91,119.895,True,119.942,119.924,119.761,119.741,119.942,119.924,2015-09-28T14:30:00.000000Z,999
3090,119.899,119.883,True,119.962,119.947,119.844,119.828,119.911,119.895,2015-09-28T14:45:00.000000Z,869
3091,119.895,119.88,True,119.967,119.951,119.861,119.846,119.895,119.88,2015-09-28T15:00:00.000000Z,725
3092,119.812,119.797,True,119.915,119.899,119.777,119.762,119.896,119.88,2015-09-28T15:15:00.000000Z,574
3093,119.752,119.738,True,119.825,119.809,119.705,119.69,119.811,119.795,2015-09-28T15:30:00.000000Z,720
3094,119.842,119.826,True,119.859,119.844,119.72,119.706,119.75,119.736,2015-09-28T15:45:00.000000Z,506
3095,119.813,119.796,True,119.85,119.834,119.723,119.707,119.839,119.821,2015-09-28T16:00:00.000000Z,483
3096,119.755,119.738,True,119.858,119.842,119.755,119.738,119.808,119.792,2015-09-28T16:15:00.000000Z,400
3097,119.777,119.76,True,119.81,119.792,119.717,119.701,119.755,119.739,2015-09-28T16:30:00.000000Z,447
3098,119.804,119.787,True,119.884,119.863,119.746,119.728,119.776,119.76,2015-09-28T16:45:00.000000Z,535
3099,119.842,119.825,True,119.939,119.922,119.791,119.773,119.803,119.788,2015-09-28T17:00:00.000000Z,481
3100,119.79,119.775,True,119.87,119.851,119.78,119.762,119.846,119.829,2015-09-28T17:15:00.000000Z,376
3101,119.864,119.847,True,119.879,119.862,119.752,119.733,119.787,119.77,2015-09-28T17:30:00.000000Z,478
3102,119.803,119.787,True,119.867,119.85,119.778,119.758,119.862,119.848,2015-09-28T17:45:00.000000Z,338
3103,119.805,119.787,True,119.833,119.816,119.723,119.704,119.808,119.791,2015-09-28T18:00:00.000000Z,442
3104,119.853,119.835,True,119.859,119.84,119.768,119.75,119.802,119.784,2015-09-28T18:15:00.000000Z,374
3105,119.897,119.88,True,119.906,119.89,119.806,119.787,119.858,119.839,2015-09-28T18:30:00.000000Z,327
3106,119.829,119.812,True,119.906,119.889,119.809,119.793,119.9,119.883,2015-09-28T18:45:00.000000Z,358
3107,119.787,119.772,True,119.856,119.839,119.771,119.754,119.833,119.816,2015-09-28T19:00:00.000000Z,384
3108,119.814,119.796,True,119.871,119.855,119.778,119.761,119.787,119.771,2015-09-28T19:15:00.000000Z,315
3109,119.922,119.905,True,119.937,119.919,119.814,119.798,119.814,119.798,2015-09-28T19:30:00.000000Z,536
3110,119.986,119.968,True,120.037,120.02,119.913,119.896,119.919,119.901,2015-09-28T19:45:00.000000Z,395
3111,119.939,119.922,True,119.996,119.976,119.939,119.922,119.991,119.973,2015-09-28T20:00:00.000000Z,118
3112,119.969,119.95,True,119.975,119.956,119.916,119.898,119.936,119.916,2015-09-28T20:15:00.000000Z,125
3113,119.978,119.956,True,120.016,119.999,119.966,119.946,119.969,119.949,2015-09-28T20:30:00.000000Z,143
3114,119.935,119.913,True,119.982,119.962,119.928,119.902,119.978,119.958,2015-09-28T20:45:00.000000Z,139
3115,119.889,119.865,True,119.968,119.918,119.888,119.862,119.958,119.91,2015-09-28T21:00:00.000000Z,106
3116,119.932,119.9,True,119.977,119.938,119.889,119.865,119.89,119.865,2015-09-28T21:15:00.000000Z,145
3117,119.894,119.873,True,119.966,119.927,119.891,119.863,119.939,119.904,2015-09-28T21:30:00.000000Z,132
3118,119.959,119.919,True,119.972,119.936,119.89,119.866,119.896,119.871,2015-09-28T21:45:00.000000Z,191
3119,119.937,119.911,True,120.061,119.988,119.895,119.859,119.959,119.921,2015-09-28T22:00:00.000000Z,813
3120,119.943,119.921,True,119.958,119.927,119.926,119.894,119.941,119.906,2015-09-28T22:15:00.000000Z,301
3121,119.894,119.873,True,119.939,119.916,119.884,119.865,119.939,119.916,2015-09-28T22:30:00.000000Z,299
3122,119.935,119.917,True,119.946,119.921,119.892,119.872,119.898,119.877,2015-09-28T22:45:00.000000Z,136
3123,119.945,119.928,True,119.964,119.945,119.929,119.909,119.935,119.915,2015-09-28T23:00:00.000000Z,124
3124,119.934,119.918,True,119.987,119.969,119.933,119.914,119.945,119.929,2015-09-28T23:15:00.000000Z,78
3125,119.917,119.898,True,119.954,119.936,119.879,119.862,119.931,119.914,2015-09-28T23:30:00.000000Z,164
3126,119.834,119.816,True,119.916,119.899,119.834,119.816,119.915,119.899,2015-09-28T23:45:00.000000Z,139
3127,119.651,119.635,True,119.837,119.818,119.618,119.601,119.83,119.812,2015-09-29T00:00:00.000000Z,723
3128,119.641,119.625,True,119.676,119.659,119.612,119.595,119.652,119.635,2015-09-29T00:15:00.000000Z,470
3129,119.668,119.652,True,119.684,119.666,119.612,119.596,119.639,119.621,2015-09-29T00:30:00.000000Z,446
3130,119.715,119.699,True,119.777,119.762,119.661,119.645,119.664,119.649,2015-09-29T00:45:00.000000Z,497
3131,119.663,119.644,True,119.736,119.72,119.598,119.582,119.715,119.7,2015-09-29T01:00:00.000000Z,421
3132,119.661,119.646,True,119.695,119.677,119.587,119.571,119.668,119.649,2015-09-29T01:15:00.000000Z,521
3133,119.626,119.611,True,119.69,119.674,119.567,119.551,119.659,119.642,2015-09-29T01:30:00.000000Z,536
3134,119.725,119.707,True,119.726,119.707,119.613,119.597,119.623,119.607,2015-09-29T01:45:00.000000Z,422
3135,119.742,119.726,True,119.776,119.76,119.664,119.648,119.723,119.706,2015-09-29T02:00:00.000000Z,437
3136,119.757,119.739,True,119.775,119.758,119.707,119.691,119.746,119.73,2015-09-29T02:15:00.000000Z,353
3137,119.71,119.693,True,119.772,119.756,119.681,119.664,119.758,119.741,2015-09-29T02:30:00.000000Z,215
3138,119.655,119.639,True,119.71,119.692,119.651,119.635,119.71,119.692,2015-09-29T02:45:00.000000Z,193
3139,119.718,119.703,True,119.722,119.706,119.648,119.632,119.653,119.636,2015-09-29T03:00:00.000000Z,241
3140,119.7,119.685,True,119.721,119.705,119.662,119.647,119.718,119.702,2015-09-29T03:15:00.000000Z,223
3141,119.653,119.637,True,119.697,119.681,119.614,119.599,119.697,119.681,2015-09-29T03:30:00.000000Z,309
3142,119.629,119.614,True,119.663,119.648,119.603,119.587,119.651,119.637,2015-09-29T03:45:00.000000Z,344
3143,119.556,119.54,True,119.644,119.628,119.543,119.527,119.629,119.613,2015-09-29T04:00:00.000000Z,352
3144,119.548,119.532,True,119.56,119.544,119.517,119.501,119.553,119.538,2015-09-29T04:15:00.000000Z,267
3145,119.531,119.516,True,119.56,119.544,119.519,119.502,119.552,119.535,2015-09-29T04:30:00.000000Z,256
3146,119.522,119.505,True,119.572,119.552,119.498,119.482,119.528,119.513,2015-09-29T04:45:00.000000Z,343
3147,119.46,119.444,True,119.526,119.509,119.393,119.378,119.517,119.502,2015-09-29T05:00:00.000000Z,527
3148,119.456,119.44,True,119.484,119.468,119.383,119.365,119.464,119.447,2015-09-29T05:15:00.000000Z,348
