,closeAsk,closeBid,complete,highAsk,highBid,lowAsk,lowBid,openAsk,openBid,time,volume
2232,0.97002,0.96983,True,0.97101,0.9708,0.96997,0.96976,0.97096,0.97076,2015-09-15T14:00:00.000000Z,126
2233,0.97071,0.97049,True,0.97107,0.97087,0.96995,0.96976,0.97009,0.96987,2015-09-15T14:15:00.000000Z,116
2234,0.97265,0.97243,True,0.97266,0.97243,0.97076,0.97054,0.97076,0.97054,2015-09-15T14:30:00.000000Z,232
2235,0.97338,0.97316,True,0.97399,0.97378,0.97246,0.97224,0.97264,0.97243,2015-09-15T14:45:00.000000Z,334
2236,0.9751,0.97484,True,0.9751,0.97484,0.97301,0.97281,0.9734,0.97317,2015-09-15T15:00:00.000000Z,242
2237,0.9747,0.97447,True,0.97551,0.97528,0.97463,0.97437,0.97505,0.97475,2015-09-15T15:15:00.000000Z,240
2238,0.97455,0.97435,True,0.97543,0.97518,0.97454,0.97433,0.97471,0.97449,2015-09-15T15:30:00.000000Z,223
2239,0.97571,0.9755,True,0.97607,0.97584,0.97458,0.97437,0.97459,0.97441,2015-09-15T15:45:00.000000Z,145
2240,0.97541,0.9752,True,0.97565,0.97545,0.97514,0.9749,0.97565,0.97545,2015-09-15T16:00:00.000000Z,141
2241,0.97554,0.97532,True,0.97591,0.97568,0.97526,0.97504,0.97544,0.97521,2015-09-15T16:15:00.000000Z,96
2242,0.97467,0.97444,True,0.97558,0.9754,0.97459,0.97434,0.97558,0.9754,2015-09-15T16:30:00.000000Z,131
2243,0.97409,0.97387,True,0.97462,0.9744,0.97409,0.97386,0.97462,0.97437,2015-09-15T16:45:00.000000Z,60
2244,0.97515,0.97492,True,0.97529,0.97507,0.97397,0.97373,0.9741,0.97389,2015-09-15T17:00:00.000000Z,110
2245,0.97629,0.97608,True,0.97655,0.97628,0.97517,0.97495,0.97519,0.97498,2015-09-15T17:15:00.000000Z,113
2246,0.97593,0.97574,True,0.97644,0.97622,0.97581,0.9756,0.97632,0.97608,2015-09-15T17:30:00.000000Z,75
2247,0.97591,0.97573,True,0.97625,0.97603,0.97566,0.97542,0.9759,0.97565,2015-09-15T17:45:00.000000Z,40
2248,0.97499,0.97477,True,0.97598,0.97576,0.97499,0.97477,0.97587,0.97567,2015-09-15T18:00:00.000000Z,79
2249,0.97466,0.97445,True,0.97517,0.97497,0.97454,0.97431,0.975,0.97479,2015-09-15T18:15:00.000000Z,55
2250,0.97417,0.97393,True,0.97469,0.97447,0.97407,0.97383,0.97468,0.97446,2015-09-15T18:30:00.000000Z,56
2251,0.97466,0.97443,True,0.97485,0.97461,0.97413,0.97389,0.97417,0.97391,2015-09-15T18:45:00.000000Z,72
2252,0.97466,0.97443,True,0.97472,0.97448,0.97443,0.97421,0.97462,0.97436,2015-09-15T19:00:00.000000Z,41
2253,0.97477,0.97454,True,0.97484,0.97461,0.9745,0.97429,0.97467,0.97446,2015-09-15T19:15:00.000000Z,44
2254,0.97457,0.97434,True,0.97473,0.9745,0.97435,0.97414,0.97471,0.97449,2015-09-15T19:30:00.000000Z,47
2255,0.97444,0.97421,True,0.97477,0.97454,0.97436,0.97416,0.97454,0.97434,2015-09-15T19:45:00.000000Z,86
2256,0.97424,0.97396,True,0.97448,0.97426,0.97423,0.97396,0.97438,0.97416,2015-09-15T20:00:00.000000Z,11
2257,0.97408,0.97375,True,0.97428,0.97398,0.97397,0.97365,0.97423,0.97398,2015-09-15T20:15:00.000000Z,27
2258,0.97423,0.97392,True,0.97426,0.97394,0.97398,0.97364,0.9741,0.97373,2015-09-15T20:30:00.000000Z,61
2259,0.97424,0.97385,True,0.97425,0.97392,0.97396,0.97362,0.97422,0.97392,2015-09-15T20:45:00.000000Z,32
2260,0.97437,0.97357,True,0.97472,0.97377,0.97431,0.9734,0.97472,0.97371,2015-09-15T21:00:00.000000Z,23
2261,0.9742,0.97371,True,0.97426,0.97379,0.97409,0.97346,0.97421,0.97346,2015-09-15T21:15:00.000000Z,21
2262,0.97431,0.9738,True,0.97431,0.97383,0.97407,0.97358,0.97419,0.97372,2015-09-15T21:30:00.000000Z,12
2263,0.97426,0.97373,True,0.97429,0.97381,0.97426,0.97371,0.97429,0.97381,2015-09-15T21:45:00.000000Z,10
2264,0.97453,0.97408,True,0.97474,0.97421,0.97413,0.97359,0.97416,0.97359,2015-09-15T22:00:00.000000Z,44
2265,0.97447,0.97412,True,0.9746,0.97423,0.97447,0.97409,0.97451,0.97409,2015-09-15T22:15:00.000000Z,18
2266,0.9745,0.97417,True,0.97459,0.97426,0.97442,0.97412,0.97459,0.97418,2015-09-15T22:30:00.000000Z,26
2267,0.97446,0.97417,True,0.9745,0.97418,0.97446,0.97417,0.97449,0.97418,2015-09-15T22:45:00.000000Z,7
2268,0.97427,0.97392,True,0.97446,0.97416,0.97427,0.97392,0.97441,0.97408,2015-09-15T23:00:00.000000Z,15
2269,0.97423,0.97394,True,0.97423,0.97394,0.97411,0.9738,0.97418,0.97387,2015-09-15T23:15:00.000000Z,16
2270,0.97451,0.97422,True,0.97451,0.97422,0.97415,0.97389,0.97425,0.97394,2015-09-15T23:30:00.000000Z,29
2271,0.97446,0.97422,True,0.97448,0.97424,0.97446,0.97421,0.97448,0.97424,2015-09-15T23:45:00.000000Z,5
2272,0.97399,0.97377,True,0.97445,0.9742,0.97399,0.97372,0.97445,0.9742,2015-09-16T00:00:00.000000Z,34
2273,0.97395,0.97373,True,0.97402,0.97378,0.97389,0.97365,0.97401,0.97376,2015-09-16T00:15:00.000000Z,16
2274,0.97398,0.9737,True,0.97407,0.9738,0.97398,0.9737,0.97407,0.97375,2015-09-16T00:30:00.000000Z,13
2275,0.97498,0.97471,True,0.97512,0.97479,0.97386,0.97355,0.974,0.97369,2015-09-16T00:45:00.000000Z,100
2276,0.97381,0.97357,True,0.97496,0.97468,0.97381,0.97357,0.97496,0.97468,2015-09-16T01:00:00.000000Z,53
2277,0.97396,0.97371,True,0.97402,0.97376,0.97371,0.97344,0.97383,0.97358,2015-09-16T01:15:00.000000Z,54
2278,0.97419,0.97395,True,0.97455,0.97431,0.97395,0.97367,0.97396,0.97369,2015-09-16T01:30:00.000000Z,58
2279,0.97415,0.97388,True,0.97425,0.97396,0.97394,0.97365,0.97419,0.97393,2015-09-16T01:45:00.000000Z,110
2280,0.97411,0.97387,True,0.97418,0.97389,0.974,0.97374,0.97418,0.97386,2015-09-16T02:00:00.000000Z,18
2281,0.97388,0.97364,True,0.97435,0.97409,0.97379,0.97354,0.97413,0.97388,2015-09-16T02:15:00.000000Z,37
2282,0.97371,0.97342,True,0.97389,0.97362,0.97367,0.9734,0.97389,0.97362,2015-09-16T02:30:00.000000Z,32
2283,0.97321,0.97293,True,0.97388,0.9736,0.97321,0.97293,0.97378,0.97349,2015-09-16T02:45:00.000000Z,53
2284,0.9722,0.97189,True,0.97324,0.97301,0.97167,0.97123,0.97321,0.97294,2015-09-16T03:00:00.000000Z,99
2285,0.9722,0.97188,True,0.9722,0.97196,0.97193,0.97168,0.97216,0.97186,2015-09-16T03:15:00.000000Z,28
2286,0.97229,0.97205,True,0.9726,0.97226,0.97226,0.97194,0.97226,0.97195,2015-09-16T03:30:00.000000Z,30
2287,0.97236,0.9721,True,0.9726,0.97229,0.97224,0.97196,0.97224,0.97198,2015-09-16T03:45:00.000000Z,27
2288,0.9722,0.97195,True,0.97253,0.97228,0.97202,0.97175,0.9724,0.97217,2015-09-16T04:00:00.000000Z,28
2289,0.97247,0.97219,True,0.97252,0.97224,0.9722,0.97193,0.9722,0.97193,2015-09-16T04:15:00.000000Z,15
2290,0.97228,0.97204,True,0.97258,0.97231,0.97228,0.97203,0.97251,0.97225,2015-09-16T04:30:00.000000Z,17
2291,0.97242,0.97214,True,0.97242,0.97214,0.9723,0.97203,0.97231,0.97203,2015-09-16T04:45:00.000000Z,4
2292,0.9728,0.97254,True,0.97281,0.97257,0.97245,0.97222,0.97245,0.97222,2015-09-16T05:00:00.000000Z,22
2293,0.97269,0.97243,True,0.97284,0.97258,0.9725,0.97225,0.97277,0.97252,2015-09-16T05:15:00.000000Z,45
2294,0.97257,0.97233,True,0.97276,0.9725,0.97239,0.97211,0.97276,0.9725,2015-09-16T05:30:00.000000Z,53
2295,0.97325,0.97291,True,0.9733,0.97295,0.9726,0.97235,0.97264,0.97238,2015-09-16T05:45:00.000000Z,92
2296,0.97245,0.97224,True,0.97333,0.97305,0.97242,0.97211,0.97321,0.97294,2015-09-16T06:00:00.000000Z,87
2297,0.97338,0.97314,True,0.97341,0.97314,0.97232,0.97205,0.97254,0.97228,2015-09-16T06:15:00.000000Z,114
2298,0.97382,0.97363,True,0.97391,0.97366,0.973,0.97276,0.9733,0.9731,2015-09-16T06:30:00.000000Z,245
2299,0.9721,0.97184,True,0.97392,0.97374,0.97196,0.97171,0.97389,0.97368,2015-09-16T06:45:00.000000Z,100
2300,0.97388,0.97365,True,0.97479,0.9745,0.97179,0.97154,0.97211,0.97182,2015-09-16T07:00:00.000000Z,349
2301,0.97337,0.97315,True,0.97416,0.97393,0.97331,0.97308,0.97382,0.97359,2015-09-16T07:15:00.000000Z,234
2302,0.97316,0.97295,True,0.9739,0.9737,0.97316,0.97293,0.97343,0.9732,2015-09-16T07:30:00.000000Z,136
2303,0.97271,0.97252,True,0.97354,0.97332,0.97268,0.97243,0.97311,0.97289,2015-09-16T07:45:00.000000Z,186
2304,0.9729,0.9727,True,0.97297,0.97276,0.97256,0.97231,0.97277,0.97257,2015-09-16T08:00:00.000000Z,97
2305,0.97225,0.97199,True,0.97317,0.97295,0.97194,0.97172,0.97298,0.97274,2015-09-16T08:15:00.000000Z,124
2306,0.97282,0.97261,True,0.9737,0.97344,0.97226,0.97197,0.97226,0.97197,2015-09-16T08:30:00.000000Z,250
2307,0.97295,0.97265,True,0.97336,0.97317,0.97239,0.97217,0.97283,0.97263,2015-09-16T08:45:00.000000Z,118
2308,0.97421,0.974,True,0.97456,0.97434,0.97291,0.97261,0.97297,0.97264,2015-09-16T09:00:00.000000Z,208
2309,0.97416,0.97394,True,0.97496,0.97473,0.97406,0.97384,0.97415,0.97395,2015-09-16T09:15:00.000000Z,140
2310,0.97432,0.97411,True,0.97457,0.97436,0.97405,0.97386,0.9741,0.9739,2015-09-16T09:30:00.000000Z,114
2311,0.97462,0.97443,True,0.97477,0.97454,0.97404,0.97383,0.97426,0.97407,2015-09-16T09:45:00.000000Z,126
2312,0.97478,0.97459,True,0.97504,0.9748,0.97453,0.97431,0.97456,0.9744,2015-09-16T10:00:00.000000Z,69
2313,0.97444,0.97426,True,0.97489,0.97469,0.9744,0.9742,0.97473,0.97452,2015-09-16T10:15:00.000000Z,47
2314,0.97476,0.97455,True,0.97487,0.97464,0.97423,0.97403,0.9744,0.97421,2015-09-16T10:30:00.000000Z,67
2315,0.97576,0.97554,True,0.97615,0.97595,0.97472,0.9745,0.97477,0.97455,2015-09-16T10:45:00.000000Z,143
2316,0.97557,0.97533,True,0.97637,0.97617,0.9754,0.97515,0.97581,0.9756,2015-09-16T11:00:00.000000Z,167
2317,0.97519,0.97505,True,0.97561,0.9754,0.97501,0.9748,0.97557,0.97532,2015-09-16T11:15:00.000000Z,135
2318,0.97515,0.97496,True,0.97575,0.97554,0.97499,0.97479,0.97526,0.97509,2015-09-16T11:30:00.000000Z,83
2319,0.97496,0.97477,True,0.97535,0.97514,0.97487,0.97465,0.97522,0.975,2015-09-16T11:45:00.000000Z,71
2320,0.97468,0.97441,True,0.97545,0.97523,0.97453,0.9743,0.97496,0.97475,2015-09-16T12:00:00.000000Z,126
2321,0.97469,0.97366,True,0.97502,0.97461,0.97389,0.97264,0.97474,0.97447,2015-09-16T12:15:00.000000Z,247
2322,0.97061,0.97041,True,0.97574,0.97438,0.97043,0.97021,0.97469,0.97367,2015-09-16T12:30:00.000000Z,716
2323,0.96964,0.96937,True,0.9706,0.97039,0.96871,0.96847,0.97055,0.97036,2015-09-16T12:45:00.000000Z,311
2324,0.96875,0.96854,True,0.96973,0.96953,0.96868,0.96847,0.96967,0.96945,2015-09-16T13:00:00.000000Z,162
2325,0.96874,0.96851,True,0.96874,0.96851,0.96779,0.96756,0.96869,0.96849,2015-09-16T13:15:00.000000Z,203
2326,0.96913,0.96894,True,0.96979,0.96957,0.96852,0.96833,0.96878,0.96858,2015-09-16T13:30:00.000000Z,269
2327,0.96882,0.96853,True,0.9694,0.9692,0.96868,0.96847,0.96908,0.96888,2015-09-16T13:45:00.000000Z,207
2328,0.96785,0.96765,True,0.96889,0.96869,0.96748,0.96724,0.96879,0.96854,2015-09-16T14:00:00.000000Z,400
2329,0.96734,0.96713,True,0.96815,0.96796,0.96708,0.96685,0.96779,0.96759,2015-09-16T14:15:00.000000Z,199
2330,0.96757,0.96737,True,0.96809,0.96785,0.96714,0.96694,0.96741,0.96718,2015-09-16T14:30:00.000000Z,155
2331,0.96872,0.96851,True,0.96877,0.96857,0.96719,0.96699,0.96761,0.96743,2015-09-16T14:45:00.000000Z,223
2332,0.96859,0.96837,True,0.96906,0.96886,0.96811,0.9679,0.96866,0.96845,2015-09-16T15:00:00.000000Z,181
2333,0.96892,0.96871,True,0.96925,0.96904,0.96748,0.96727,0.96864,0.96843,2015-09-16T15:15:00.000000Z,178
2334,0.96889,0.96873,True,0.96928,0.96906,0.96854,0.96832,0.96886,0.96866,2015-09-16T15:30:00.000000Z,156
2335,0.96901,0.96882,True,0.96923,0.96897,0.96843,0.96822,0.96894,0.96878,2015-09-16T15:45:00.000000Z,113
2336,0.96821,0.96796,True,0.96913,0.96895,0.9681,0.96785,0.96895,0.96877,2015-09-16T16:00:00.000000Z,96
2337,0.96817,0.96793,True,0.96853,0.96832,0.96774,0.96749,0.96825,0.96803,2015-09-16T16:15:00.000000Z,88
2338,0.96754,0.96733,True,0.96827,0.96803,0.96728,0.96701,0.96822,0.96798,2015-09-16T16:30:00.000000Z,121
2339,0.96804,0.96781,True,0.96814,0.96793,0.96748,0.96726,0.9676,0.96738,2015-09-16T16:45:00.000000Z,87
2340,0.96856,0.96837,True,0.96874,0.9685,0.96778,0.96757,0.96803,0.96782,2015-09-16T17:00:00.000000Z,140
2341,0.96894,0.96874,True,0.96896,0.96875,0.96862,0.96839,0.96862,0.96841,2015-09-16T17:15:00.000000Z,58
2342,0.96858,0.96838,True,0.96894,0.96873,0.96858,0.96836,0.9689,0.96868,2015-09-16T17:30:00.000000Z,47
2343,0.96915,0.96888,True,0.96917,0.96896,0.96858,0.96836,0.96863,0.96844,2015-09-16T17:45:00.000000Z,44
2344,0.96906,0.96884,True,0.96928,0.96907,0.96887,0.96862,0.96912,0.96889,2015-09-16T18:00:00.000000Z,43
2345,0.96896,0.96873,True,0.96918,0.96898,0.96876,0.96853,0.96909,0.96891,2015-09-16T18:15:00.000000Z,50
2346,0.96961,0.96939,True,0.96974,0.96951,0.96888,0.96866,0.96895,0.96873,2015-09-16T18:30:00.000000Z,60
2347,0.9714,0.97113,True,0.97162,0.9713,0.96955,0.96933,0.96967,0.96945,2015-09-16T18:45:00.000000Z,142
2348,0.971,0.97079,True,0.97146,0.97124,0.97092,0.97072,0.9714,0.97115,2015-09-16T19:00:00.000000Z,86
2349,0.9714,0.97118,True,0.97143,0.97125,0.97082,0.97059,0.971,0.97078,2015-09-16T19:15:00.000000Z,82
2350,0.97102,0.97078,True,0.97149,0.97124,0.9709,0.97068,0.97135,0.97112,2015-09-16T19:30:00.000000Z,63
2351,0.97108,0.97079,True,0.97148,0.97123,0.97088,0.97065,0.97098,0.97079,2015-09-16T19:45:00.000000Z,75
2352,0.97115,0.97096,True,0.97115,0.97096,0.97078,0.97055,0.97106,0.9708,2015-09-16T20:00:00.000000Z,25
2353,0.97202,0.97178,True,0.97212,0.97189,0.97122,0.97101,0.97122,0.97101,2015-09-16T20:15:00.000000Z,41
2354,0.97204,0.9717,True,0.97232,0.97199,0.97186,0.97151,0.97199,0.97167,2015-09-16T20:30:00.000000Z,68
2355,0.97145,0.97105,True,0.97206,0.97174,0.97137,0.97096,0.97203,0.97172,2015-09-16T20:45:00.000000Z,145
2356,0.97155,0.971,True,0.97181,0.97126,0.97155,0.971,0.97178,0.97104,2015-09-16T21:00:00.000000Z,22
2357,0.97154,0.97105,True,0.97154,0.97105,0.97141,0.97097,0.97141,0.97097,2015-09-16T21:15:00.000000Z,2
2358,0.97145,0.97071,True,0.9718,0.97126,0.97131,0.97065,0.97169,0.97114,2015-09-16T21:45:00.000000Z,43
2359,0.97106,0.97062,True,0.97151,0.97097,0.97095,0.97047,0.97143,0.97071,2015-09-16T22:00:00.000000Z,50
2360,0.97094,0.97052,True,0.97106,0.97068,0.97088,0.97052,0.97105,0.97062,2015-09-16T22:15:00.000000Z,10
2361,0.97083,0.97046,True,0.97094,0.97055,0.97082,0.97043,0.97094,0.97054,2015-09-16T22:30:00.000000Z,11
2362,0.97078,0.97041,True,0.97087,0.97053,0.97076,0.9704,0.97084,0.97046,2015-09-16T22:45:00.000000Z,23
2363,0.97081,0.97051,True,0.97092,0.9706,0.97077,0.97043,0.97077,0.97043,2015-09-16T23:00:00.000000Z,13
2364,0.97087,0.97058,True,0.97087,0.97058,0.97044,0.97019,0.97082,0.97051,2015-09-16T23:15:00.000000Z,23
2365,0.97093,0.97063,True,0.97109,0.97077,0.97091,0.97063,0.97091,0.97065,2015-09-16T23:30:00.000000Z,16
2366,0.97057,0.97026,True,0.97093,0.97064,0.97044,0.97009,0.97093,0.97061,2015-09-16T23:45:00.000000Z,33
2367,0.97048,0.97028,True,0.97082,0.9705,0.97048,0.97019,0.97057,0.97025,2015-09-17T00:00:00.000000Z,66
2368,0.97039,0.97005,True,0.97089,0.97065,0.97038,0.97004,0.97049,0.9703,2015-09-17T00:15:00.000000Z,57
2369,0.97089,0.97056,True,0.97089,0.97057,0.97039,0.97004,0.9704,0.97005,2015-09-17T00:30:00.000000Z,64
2370,0.97033,0.97008,True,0.97082,0.9705,0.97025,0.97,0.97082,0.97049,2015-09-17T00:45:00.000000Z,84
2371,0.96941,0.9691,True,0.97035,0.97006,0.96941,0.96908,0.97027,0.97002,2015-09-17T01:00:00.000000Z,54
2372,0.96927,0.96903,True,0.96966,0.96937,0.96919,0.9689,0.96943,0.96908,2015-09-17T01:15:00.000000Z,70
2373,0.96962,0.96934,True,0.96965,0.96935,0.96926,0.96898,0.96928,0.96901,2015-09-17T01:30:00.000000Z,20
2374,0.9698,0.96951,True,0.96991,0.96961,0.96958,0.96929,0.96967,0.96941,2015-09-17T01:45:00.000000Z,38
2375,0.96906,0.96874,True,0.96972,0.96947,0.96905,0.96871,0.96972,0.96947,2015-09-17T02:00:00.000000Z,59
2376,0.96914,0.96889,True,0.96922,0.96896,0.96896,0.96871,0.96899,0.96871,2015-09-17T02:15:00.000000Z,47
2377,0.96986,0.96955,True,0.96992,0.96959,0.96906,0.96878,0.96919,0.96895,2015-09-17T02:30:00.000000Z,43
2378,0.97079,0.97054,True,0.97088,0.97057,0.9698,0.96948,0.96986,0.96954,2015-09-17T02:45:00.000000Z,67
2379,0.97108,0.97081,True,0.97108,0.97081,0.97062,0.97034,0.97087,0.97059,2015-09-17T03:00:00.000000Z,76
2380,0.9712,0.97096,True,0.97128,0.97104,0.97098,0.97071,0.97104,0.97077,2015-09-17T03:15:00.000000Z,21
2381,0.97096,0.97071,True,0.97116,0.97089,0.97096,0.97071,0.97116,0.97088,2015-09-17T03:30:00.000000Z,33
2382,0.97105,0.97079,True,0.9711,0.97086,0.9709,0.97066,0.9709,0.97066,2015-09-17T03:45:00.000000Z,13
2383,0.97079,0.97052,True,0.97125,0.97099,0.97079,0.97049,0.97099,0.97073,2015-09-17T04:00:00.000000Z,32
2384,0.97101,0.97073,True,0.97106,0.97076,0.97081,0.97051,0.97081,0.97051,2015-09-17T04:15:00.000000Z,25
2385,0.97109,0.97079,True,0.9711,0.9708,0.97092,0.97064,0.97101,0.97074,2015-09-17T04:30:00.000000Z,19
2386,0.97087,0.97061,True,0.9711,0.9708,0.97087,0.97061,0.97108,0.9708,2015-09-17T04:45:00.000000Z,19
2387,0.97142,0.97112,True,0.97142,0.97112,0.9706,0.97038,0.97081,0.97056,2015-09-17T05:00:00.000000Z,45
2388,0.97052,0.97028,True,0.97141,0.97112,0.97052,0.97024,0.97141,0.9711,2015-09-17T05:15:00.000000Z,103
2389,0.97092,0.97067,True,0.97092,0.97067,0.97041,0.97011,0.97047,0.97023,2015-09-17T05:30:00.000000Z,92
2390,0.97108,0.97083,True,0.97135,0.97108,0.97058,0.97031,0.97091,0.97068,2015-09-17T05:45:00.000000Z,84
2391,0.97154,0.97129,True,0.97154,0.97129,0.97081,0.9705,0.97101,0.97079,2015-09-17T06:00:00.000000Z,135
2392,0.97166,0.97139,True,0.97215,0.97191,0.97138,0.97114,0.97151,0.9713,2015-09-17T06:15:00.000000Z,142
2393,0.97066,0.97047,True,0.97177,0.97155,0.97055,0.97034,0.97164,0.97138,2015-09-17T06:30:00.000000Z,125
2394,0.97076,0.97053,True,0.97108,0.97086,0.97059,0.97039,0.97065,0.97045,2015-09-17T06:45:00.000000Z,92
2395,0.97106,0.97081,True,0.97179,0.97156,0.97063,0.97041,0.9707,0.97047,2015-09-17T07:00:00.000000Z,278
2396,0.97141,0.97068,True,0.97152,0.97097,0.97069,0.97042,0.97101,0.97076,2015-09-17T07:15:00.000000Z,250
2397,0.9678,0.96754,True,0.97154,0.97059,0.96768,0.96736,0.97154,0.97059,2015-09-17T07:30:00.000000Z,426
2398,0.96747,0.96726,True,0.96777,0.96753,0.96709,0.96686,0.96777,0.96752,2015-09-17T07:45:00.000000Z,130
2399,0.96751,0.96729,True,0.96812,0.96789,0.96697,0.96669,0.96754,0.96731,2015-09-17T08:00:00.000000Z,247
2400,0.96762,0.9674,True,0.96781,0.96757,0.96693,0.9667,0.96745,0.96723,2015-09-17T08:15:00.000000Z,209
2401,0.96798,0.96777,True,0.96828,0.96808,0.96746,0.96722,0.96759,0.96733,2015-09-17T08:30:00.000000Z,129
2402,0.96775,0.96754,True,0.96811,0.96789,0.96763,0.96742,0.96804,0.96783,2015-09-17T08:45:00.000000Z,77
2403,0.96728,0.96706,True,0.96796,0.96773,0.96707,0.96686,0.96773,0.96753,2015-09-17T09:00:00.000000Z,124
2404,0.96855,0.96833,True,0.96855,0.96833,0.96709,0.96686,0.96733,0.96712,2015-09-17T09:15:00.000000Z,188
2405,0.96907,0.96885,True,0.96929,0.96908,0.96833,0.9681,0.96852,0.96829,2015-09-17T09:30:00.000000Z,115
2406,0.96906,0.96885,True,0.96934,0.96913,0.96888,0.96868,0.969,0.96881,2015-09-17T09:45:00.000000Z,91
2407,0.96935,0.96915,True,0.9694,0.96919,0.96889,0.96869,0.96901,0.96879,2015-09-17T10:00:00.000000Z,75
2408,0.9699,0.96968,True,0.96997,0.96975,0.96933,0.96913,0.9694,0.9692,2015-09-17T10:15:00.000000Z,49
2409,0.96908,0.96886,True,0.9699,0.96971,0.96891,0.9687,0.96984,0.96962,2015-09-17T10:30:00.000000Z,80
2410,0.96874,0.96858,True,0.96954,0.96931,0.9683,0.96809,0.96913,0.96892,2015-09-17T10:45:00.000000Z,94
2411,0.96911,0.9689,True,0.96967,0.96944,0.96879,0.96862,0.96879,0.96862,2015-09-17T11:00:00.000000Z,103
2412,0.96885,0.96864,True,0.96914,0.96893,0.96885,0.96864,0.96906,0.96884,2015-09-17T11:15:00.000000Z,57
2413,0.96883,0.96864,True,0.96919,0.96898,0.96865,0.96844,0.9688,0.96858,2015-09-17T11:30:00.000000Z,74
2414,0.96878,0.96857,True,0.96888,0.96869,0.96864,0.96844,0.96888,0.96869,2015-09-17T11:45:00.000000Z,39
2415,0.96821,0.96798,True,0.96892,0.96872,0.96803,0.96782,0.96885,0.96862,2015-09-17T12:00:00.000000Z,106
2416,0.96805,0.96722,True,0.9682,0.96798,0.96728,0.96704,0.9682,0.96798,2015-09-17T12:15:00.000000Z,149
2417,0.96749,0.96729,True,0.96818,0.96795,0.96735,0.96714,0.96803,0.96721,2015-09-17T12:30:00.000000Z,143
2418,0.96773,0.96753,True,0.9682,0.96796,0.96734,0.96714,0.96744,0.96722,2015-09-17T12:45:00.000000Z,88
2419,0.96853,0.96833,True,0.96862,0.96843,0.9678,0.96757,0.9678,0.96757,2015-09-17T13:00:00.000000Z,90
2420,0.96864,0.96845,True,0.96879,0.96859,0.96824,0.96803,0.96859,0.96839,2015-09-17T13:15:00.000000Z,96
2421,0.96925,0.96901,True,0.96942,0.96913,0.96804,0.96783,0.96859,0.96839,2015-09-17T13:30:00.000000Z,179
2422,0.96915,0.96781,True,0.96943,0.96897,0.96795,0.96774,0.96918,0.96896,2015-09-17T13:45:00.000000Z,238
2423,0.96825,0.96807,True,0.96931,0.96854,0.96793,0.96737,0.96912,0.9678,2015-09-17T14:00:00.000000Z,273
2424,0.96836,0.9682,True,0.96867,0.96847,0.9682,0.96801,0.96831,0.96812,2015-09-17T14:15:00.000000Z,114
2425,0.97025,0.97002,True,0.97033,0.97008,0.96828,0.96806,0.96832,0.96814,2015-09-17T14:30:00.000000Z,246
2426,0.97,0.96979,True,0.97038,0.97015,0.96931,0.96908,0.97021,0.96998,2015-09-17T14:45:00.000000Z,236
2427,0.97039,0.9702,True,0.97051,0.97029,0.96923,0.96903,0.96995,0.96973,2015-09-17T15:00:00.000000Z,204
2428,0.97072,0.97052,True,0.97072,0.97052,0.96969,0.96949,0.97046,0.97024,2015-09-17T15:15:00.000000Z,158
2429,0.97135,0.97113,True,0.9715,0.9713,0.97014,0.96994,0.97069,0.97051,2015-09-17T15:30:00.000000Z,168
2430,0.9711,0.97089,True,0.97188,0.97158,0.97101,0.97079,0.97142,0.97118,2015-09-17T15:45:00.000000Z,185
2431,0.97184,0.97161,True,0.97196,0.97172,0.97079,0.97056,0.97116,0.97094,2015-09-17T16:00:00.000000Z,111
2432,0.97226,0.97202,True,0.97262,0.97237,0.9718,0.97156,0.9719,0.97167,2015-09-17T16:15:00.000000Z,164
2433,0.97203,0.97176,True,0.97235,0.97208,0.9716,0.97135,0.97221,0.97196,2015-09-17T16:30:00.000000Z,131
2434,0.97217,0.97192,True,0.97245,0.97218,0.97185,0.97162,0.97201,0.97177,2015-09-17T16:45:00.000000Z,83
2435,0.97208,0.97186,True,0.97243,0.97217,0.97203,0.97178,0.97221,0.97196,2015-09-17T17:00:00.000000Z,126
2436,0.97085,0.97056,True,0.97225,0.97202,0.97055,0.97024,0.97213,0.97192,2015-09-17T17:15:00.000000Z,281
2437,0.96963,0.96937,True,0.97089,0.97061,0.96902,0.9687,0.97083,0.97055,2015-09-17T17:30:00.000000Z,369
2438,0.9685,0.96673,True,0.97015,0.96982,0.96759,0.96625,0.9697,0.96942,2015-09-17T17:45:00.000000Z,742
2439,0.96253,0.96217,True,0.9693,0.96853,0.96222,0.96172,0.96849,0.96673,2015-09-17T18:00:00.000000Z,1897
2440,0.96375,0.96333,True,0.96457,0.96419,0.96187,0.96153,0.96247,0.96206,2015-09-17T18:15:00.000000Z,1575
2441,0.96224,0.96186,True,0.96404,0.96369,0.96166,0.96131,0.96376,0.96332,2015-09-17T18:30:00.000000Z,1208
2442,0.96176,0.96148,True,0.96348,0.96316,0.96135,0.96103,0.96217,0.96179,2015-09-17T18:45:00.000000Z,1124
2443,0.96225,0.96192,True,0.96335,0.963,0.96173,0.96147,0.96173,0.96147,2015-09-17T19:00:00.000000Z,893
2444,0.9609,0.96061,True,0.96319,0.96286,0.96004,0.95968,0.96229,0.96195,2015-09-17T19:15:00.000000Z,886
2445,0.96003,0.95965,True,0.96097,0.96067,0.95945,0.95916,0.96097,0.96067,2015-09-17T19:30:00.000000Z,635
