2015-08-05T02:45:00.000000Z,-31.784046279594893
2015-08-05T03:00:00.000000Z,-28.493554626749816
2015-08-05T03:15:00.000000Z,-20.046315822991826
2015-08-05T03:30:00.000000Z,-8.859947708575149
2015-08-05T03:45:00.000000Z,-6.41360837506483
2015-08-05T04:00:00.000000Z,1.9528258538344871
2015-08-05T04:15:00.000000Z,10.426467185895337
2015-08-05T04:30:00.000000Z,43.155699946511774
2015-08-05T04:45:00.000000Z,133.56287578929346
2015-08-05T05:00:00.000000Z,247.57761518454274
2015-08-05T05:15:00.000000Z,9.351238655758541
2015-08-05T05:30:00.000000Z,43.615751789656095
2015-08-05T05:45:00.000000Z,98.42256533665683
2015-08-05T06:00:00.000000Z,-51.79556038054703
2015-08-05T06:15:00.000000Z,-54.29788655921941
2015-08-05T06:30:00.000000Z,-74.87237663045984
2015-08-05T06:45:00.000000Z,57.168714137150445
2015-08-05T07:00:00.000000Z,34.645456996451635
2015-08-05T07:15:00.000000Z,4.708323357824615
2015-08-05T07:30:00.000000Z,-88.63395814119279
2015-08-05T07:45:00.000000Z,-127.15654952418247
2015-08-05T08:00:00.000000Z,-615.9793815077236
2015-08-05T08:15:00.000000Z,38.96421155485121
2015-08-05T08:30:00.000000Z,-77.0336780400201
2015-08-05T08:45:00.000000Z,-62.90580993333376
2015-08-05T09:00:00.000000Z,-56.72197239874458
2015-08-05T09:15:00.000000Z,-48.610275538397275
2015-08-05T09:30:00.000000Z,-35.53954274530991
2015-08-05T09:45:00.000000Z,-48.094277524123655
2015-08-05T10:00:00.000000Z,-54.18811823910966
2015-08-05T10:15:00.000000Z,-44.34011476263703
2015-08-05T10:30:00.000000Z,-23.85020398202137
2015-08-05T10:45:00.000000Z,161.3115834574685
2015-08-05T11:00:00.000000Z,99.08263091985336
2015-08-05T11:15:00.000000Z,114.94580718791269
2015-08-05T11:30:00.000000Z,72.56228345158651
2015-08-05T11:45:00.000000Z,65.35232860321521
2015-08-05T12:00:00.000000Z,61.84754916224216
2015-08-05T12:15:00.000000Z,60.23300034145501
2015-08-05T12:30:00.000000Z,53.61492669177277
2015-08-05T12:45:00.000000Z,51.28319306527038
2015-08-05T13:00:00.000000Z,42.97652600667133
2015-08-05T13:15:00.000000Z,39.286896727374746
2015-08-05T13:30:00.000000Z,43.26531831179814
2015-08-05T13:45:00.000000Z,37.73860123256896
2015-08-05T14:00:00.000000Z,-209.7714924900518
2015-08-05T14:15:00.000000Z,-156.6704642140059
2015-08-05T14:30:00.000000Z,-171.84905228183854
2015-08-05T14:45:00.000000Z,-158.3299678839043
2015-08-05T15:00:00.000000Z,-297.17386632210554
2015-08-05T15:15:00.000000Z,-162.5931565026922
2015-08-05T15:30:00.000000Z,-114.1512261339321
2015-08-05T15:45:00.000000Z,-85.39390786655876
2015-08-05T16:00:00.000000Z,-66.92836388015799
2015-08-05T16:15:00.000000Z,-53.542474039471074
2015-08-05T16:30:00.000000Z,-34.753411487839614
2015-08-05T16:45:00.000000Z,-20.39476843773348
2015-08-05T17:00:00.000000Z,28.01883046896845
2015-08-05T17:15:00.000000Z,149.0479612000728
2015-08-05T17:30:00.000000Z,95.41228845463755
2015-08-05T17:45:00.000000Z,81.86687569405468
2015-08-05T18:00:00.000000Z,71.33325103027653
2015-08-05T18:15:00.000000Z,63.49580827811434
2015-08-05T18:30:00.000000Z,55.92551562753711
2015-08-05T18:45:00.000000Z,46.60368652404386
2015-08-05T19:00:00.000000Z,45.181166614367086
2015-08-05T19:15:00.000000Z,39.04308749669955
2015-08-05T19:30:00.000000Z,34.97206633695271
2015-08-05T19:45:00.000000Z,29.016682761159696
2015-08-05T20:00:00.000000Z,20.399096385541156
2015-08-05T20:15:00.000000Z,20.497772599069496
2015-08-05T20:30:00.000000Z,16.687204002554296
2015-08-05T20:45:00.000000Z,11.135216869658239
2015-08-05T21:00:00.000000Z,6.910863012814437
2015-08-05T21:15:00.000000Z,2.110045198812547
2015-08-05T21:30:00.000000Z,-18.572310373568683
2015-08-05T21:45:00.000000Z,-43.49343961824146
2015-08-05T22:00:00.000000Z,-69.37899500773949
2015-08-05T22:15:00.000000Z,-56.57894736834213
2015-08-05T22:30:00.000000Z,-44.30727861627749
2015-08-05T22:45:00.000000Z,-21.68980245597846
2015-08-05T23:00:00.000000Z,11.230669724233541
2015-08-05T23:15:00.000000Z,12.424100887456312
2015-08-05T23:30:00.000000Z,42.956684146251135
2015-08-05T23:45:00.000000Z,26.772055073949012
2015-08-06T00:00:00.000000Z,63.19625626372983
2015-08-06T00:15:00.000000Z,62.3828383768664
2015-08-06T00:30:00.000000Z,57.62956865657961
2015-08-06T00:45:00.000000Z,51.23644986450419
2015-08-06T01:00:00.000000Z,45.7276202770521
2015-08-06T01:15:00.000000Z,33.3806983623862
2015-08-06T01:30:00.000000Z,8.6436919838396
2015-08-06T01:45:00.000000Z,-19.26956152470315
2015-08-06T02:00:00.000000Z,-25.61960456716114
2015-08-06T02:15:00.000000Z,-155.3133515002404
2015-08-06T02:30:00.000000Z,-587.7163216725871
2015-08-06T02:45:00.000000Z,-549.0797545909172
2015-08-06T03:00:00.000000Z,-954.6684708672985
2015-08-06T03:15:00.000000Z,11.077108745262736
2015-08-06T03:30:00.000000Z,35.8338692152455
2015-08-06T03:45:00.000000Z,18.02485911829576
2015-08-06T04:00:00.000000Z,-136.52392947048025
2015-08-06T04:15:00.000000Z,-4542.857150283855
2015-08-06T04:30:00.000000Z,-43.25699745555031
2015-08-06T04:45:00.000000Z,73.66832003458069
2015-08-06T05:00:00.000000Z,71.65580972582605
2015-08-06T05:15:00.000000Z,65.35514599299033
2015-08-06T05:30:00.000000Z,61.430823550902495
2015-08-06T05:45:00.000000Z,58.40734759793223
2015-08-06T06:00:00.000000Z,56.480504282542256
2015-08-06T06:15:00.000000Z,45.844044558720334
2015-08-06T06:30:00.000000Z,5.225698897144951
2015-08-06T06:45:00.000000Z,-1152.0231213634593
